Time,axis_3_enc_position_resolver_motor,axis_3_raw_position_resolver_motor,axis_3_actual_position,raw_position_3_ext
22208,8.9593505859375,5257288.0,59.32127012073007,320
22306,8.9593505859375,5257288.0,59.32127012073007,320
22406,32.8765869140625,5257288.0,59.32127012073007,320
22511,32.8765869140625,5257288.0,59.32127012073007,320
22608,32.8765869140625,5257288.0,59.32127012073007,320
22705,32.8765869140625,5257288.0,59.32127012073007,320
22806,32.8765869140625,5257288.0,59.32127012073007,320
22908,32.8765869140625,5257288.0,59.32127012073007,320
23008,32.8765869140625,5257288.0,59.32127012073007,320
23105,32.8765869140625,5257288.0,59.32127012073007,320
23206,32.8765869140625,5257288.0,59.32127012073007,320
23306,32.8765869140625,5579587.0,63.01948946638525,320
23407,32.8765869140625,5579587.0,63.01948946638525,320
23505,80.8978271484375,5579587.0,63.01948946638525,320
23606,80.8978271484375,5579587.0,63.01948946638525,320
23706,80.8978271484375,5579587.0,63.01948946638525,320
23807,80.8978271484375,5579587.0,63.01948946638525,320
23908,80.8978271484375,5579587.0,63.01948946638525,320
24017,80.8978271484375,5579587.0,63.01948946638525,320
24109,80.8978271484375,5579587.0,66.60604250789115,579
24212,80.8978271484375,5579587.0,66.60604250789115,579
24308,80.8978271484375,5897815.0,66.60604250789115,579
24407,80.8978271484375,5897815.0,66.60604250789115,579
24507,80.8978271484375,5897815.0,66.60604250789115,579
24605,125.672607421875,5897815.0,66.60604250789115,579
24708,125.672607421875,5897815.0,66.60604250789115,579
24808,125.672607421875,5897815.0,66.60604250789115,579
24909,125.672607421875,5897815.0,66.60604250789115,579
25007,125.672607421875,5897815.0,66.60604250789115,579
25108,125.672607421875,5897815.0,66.60604250789115,579
25211,125.672607421875,5897815.0,70.68503332451483,579
25308,125.672607421875,5897815.0,70.68503332451483,579
25411,171.4471435546875,6268946.0,70.68503332451483,579
25506,171.4471435546875,6268946.0,70.68503332451483,579
25611,171.4471435546875,6268946.0,70.68503332451483,579
25707,171.4471435546875,6268946.0,70.68503332451483,579
25808,171.4471435546875,6268946.0,70.68503332451483,579
25910,171.4471435546875,6268946.0,70.68503332451483,579
26008,171.4471435546875,6268946.0,74.11627273946785,579
26109,171.4471435546875,6268946.0,74.11627273946785,579
26208,171.4471435546875,6268946.0,74.11627273946785,579
26307,171.4471435546875,6555182.0,74.11627273946785,579
26407,171.4471435546875,6555182.0,74.11627273946785,579
26508,171.4471435546875,6555182.0,74.11627273946785,579
26606,323.32763671875,6555182.0,74.11627273946785,579
26706,323.32763671875,6555182.0,74.11627273946785,579
26806,323.32763671875,6555182.0,74.11627273946785,853
26909,323.32763671875,6555182.0,74.11627273946785,853
27118,323.32763671875,6555182.0,74.11627273946785,853
27175,323.32763671875,6555182.0,74.11627273946785,853
27221,323.32763671875,6555182.0,77.91505231666073,853
27312,323.32763671875,6555182.0,77.91505231666073,853
27405,323.32763671875,6555182.0,77.91505231666073,853
27514,188.6627197265625,6884864.0,77.91505231666073,853
27608,188.6627197265625,6884864.0,77.91505231666073,853
27706,188.6627197265625,6884864.0,77.91505231666073,853
27804,188.6627197265625,6884864.0,77.91505231666073,853
27906,188.6627197265625,6884864.0,77.91505231666073,853
28014,188.6627197265625,6884864.0,77.91505231666073,853
28105,188.6627197265625,6884864.0,82.09619157890957,853
28208,188.6627197265625,6884864.0,82.09619157890957,853
28306,188.6627197265625,6884864.0,82.09619157890957,853
28405,144.459228515625,7241464.0,82.09619157890957,853
28514,144.459228515625,7241464.0,82.09619157890957,853
28614,144.459228515625,7241464.0,82.09619157890957,853
28706,144.459228515625,7241464.0,82.09619157890957,853
28806,144.459228515625,7241464.0,82.09619157890957,853
28909,144.459228515625,7241464.0,82.09619157890957,853
29008,144.459228515625,7241464.0,82.09619157890957,853
29107,144.459228515625,7241464.0,82.09619157890957,853
29207,144.459228515625,7241464.0,85.56837035411705,853
29308,144.459228515625,7241464.0,85.56837035411705,853
29408,144.459228515625,7241464.0,85.56837035411705,853
29508,209.1522216796875,7570263.0,85.56837035411705,1138
29607,209.1522216796875,7570263.0,85.56837035411705,1138
29706,209.1522216796875,7570263.0,85.56837035411705,1138
29813,209.1522216796875,7570263.0,85.56837035411705,1138
29914,209.1522216796875,7570263.0,85.56837035411705,1138
30009,209.1522216796875,7570263.0,85.56837035411705,1138
30107,209.1522216796875,7570263.0,85.56837035411705,1138
30212,209.1522216796875,7570263.0,85.56837035411705,1138
30308,209.1522216796875,7570263.0,85.56837035411705,1138
30406,209.1522216796875,7904310.0,89.66765374785821,1138
30507,209.1522216796875,7904310.0,89.66765374785821,1138
30607,209.1522216796875,7904310.0,89.66765374785821,1138
30706,273.3782958984375,7904310.0,89.66765374785821,1138
30806,273.3782958984375,7904310.0,89.66765374785821,1138
30906,273.3782958984375,7904310.0,89.66765374785821,1138
31008,273.3782958984375,7904310.0,89.66765374785821,1138
31107,273.3782958984375,7904310.0,89.66765374785821,1138
31210,273.3782958984375,7904310.0,93.21696945331351,1138
31307,273.3782958984375,7904310.0,93.21696945331351,1138
31408,273.3782958984375,7904310.0,93.21696945331351,1138
31506,56.93115234375,8214471.0,93.21696945331351,1138
31611,56.93115234375,8214471.0,93.21696945331351,1138
31706,56.93115234375,8214471.0,93.21696945331351,1410
31806,56.93115234375,8214471.0,93.21696945331351,1410
31906,56.93115234375,8214471.0,93.21696945331351,1410
32015,56.93115234375,8214471.0,96.72708255060998,1410
32107,56.93115234375,8214471.0,96.72708255060998,1410
32206,56.93115234375,8214471.0,96.72708255060998,1410
32307,56.93115234375,8538064.0,96.72708255060998,1410
32407,56.93115234375,8538064.0,96.72708255060998,1410
32511,56.93115234375,8538064.0,96.72708255060998,1410
32606,145.711669921875,8538064.0,96.72708255060998,1410
32706,145.711669921875,8538064.0,96.72708255060998,1410
32808,145.711669921875,8538064.0,96.72708255060998,1410
32910,145.711669921875,8538064.0,96.72708255060998,1410
33011,145.711669921875,8538064.0,96.72708255060998,1410
33106,145.711669921875,8538064.0,96.72708255060998,1410
33209,145.711669921875,8538064.0,100.47412519695378,1410
33309,145.711669921875,8538064.0,100.47412519695378,1410
33405,21.99462890625,8860682.0,100.47412519695378,1410
33517,21.99462890625,8860682.0,100.47412519695378,1410
33621,21.99462890625,8860682.0,100.47412519695378,1410
33710,21.99462890625,8860682.0,100.47412519695378,1410
33809,21.99462890625,8860682.0,100.47412519695378,1410
33906,21.99462890625,8860682.0,100.47412519695378,1410
34011,21.99462890625,8860682.0,103.6934808562387,1410
34105,21.99462890625,8860682.0,103.6934808562387,1410
34214,21.99462890625,8860682.0,103.6934808562387,1410
34306,200.19287109375,9154011.0,103.6934808562387,1410
34406,200.19287109375,9154011.0,103.6934808562387,1410
34506,200.19287109375,9154011.0,103.6934808562387,1702
34606,200.19287109375,9154011.0,103.6934808562387,1702
34706,200.19287109375,9154011.0,103.6934808562387,1702
34805,200.19287109375,9154011.0,103.6934808562387,1702
34906,200.19287109375,9154011.0,103.6934808562387,1702
35010,200.19287109375,9154011.0,103.6934808562387,1702
35106,200.19287109375,9462356.0,107.4684486481203,1702
35205,200.19287109375,9462356.0,107.4684486481203,1702
35307,136.494140625,9462356.0,107.4684486481203,1702
35411,136.494140625,9462356.0,107.4684486481203,1702
35508,136.494140625,9462356.0,107.4684486481203,1702
35605,136.494140625,9462356.0,107.4684486481203,1702
35708,136.494140625,9462356.0,107.4684486481203,1702
35811,136.494140625,9462356.0,107.4684486481203,1702
35913,136.494140625,9462356.0,107.4684486481203,1702
36012,136.494140625,9462356.0,110.96213115651196,1702
36117,136.494140625,9462356.0,110.96213115651196,1702
36214,136.494140625,9462356.0,110.96213115651196,1702
36307,121.7449951171875,9791817.0,110.96213115651196,1702
36406,121.7449951171875,9791817.0,110.96213115651196,1702
36506,121.7449951171875,9791817.0,110.96213115651196,1702
36606,121.7449951171875,9791817.0,110.96213115651196,1702
36707,121.7449951171875,9791817.0,110.96213115651196,1702
36808,121.7449951171875,9791817.0,110.96213115651196,1702
36906,121.7449951171875,9791817.0,110.96213115651196,1702
37008,121.7449951171875,9791817.0,110.96213115651196,1702
37109,121.7449951171875,10151152.0,115.21355174863108,1986
37206,121.7449951171875,10151152.0,115.21355174863108,1986
37307,121.7449951171875,10151152.0,115.21355174863108,1986
37407,32.816162109375,10151152.0,115.21355174863108,1986
37514,32.816162109375,10151152.0,115.21355174863108,1986
37612,32.816162109375,10151152.0,115.21355174863108,1986
37706,32.816162109375,10151152.0,115.21355174863108,1986
37807,32.816162109375,10151152.0,115.21355174863108,1986
37905,32.816162109375,10151152.0,115.21355174863108,1986
38008,32.816162109375,10151152.0,115.21355174863108,1986
38109,32.816162109375,10151152.0,115.21355174863108,1986
38211,32.816162109375,10477015.0,119.10312232682368,1986
38312,32.816162109375,10477015.0,119.10312232682368,1986
38410,329.688720703125,10477015.0,119.10312232682368,1986
38506,329.688720703125,10477015.0,119.10312232682368,1986
38607,329.688720703125,10477015.0,119.10312232682368,1986
38708,329.688720703125,10477015.0,119.10312232682368,1986
38811,329.688720703125,10477015.0,119.10312232682368,1986
38923,329.688720703125,10477015.0,119.10312232682368,1986
39023,329.688720703125,10477015.0,119.10312232682368,1986
39106,329.688720703125,10477015.0,122.31823893987514,1986
39207,329.688720703125,10477015.0,122.31823893987514,1986
39306,329.688720703125,10477015.0,122.31823893987514,1986
39405,230.5810546875,10787727.0,122.31823893987514,1986
39509,230.5810546875,10787727.0,122.31823893987514,1986
39608,230.5810546875,10787727.0,122.31823893987514,2255
39707,230.5810546875,10787727.0,122.31823893987514,2255
39807,230.5810546875,10787727.0,122.31823893987514,2255
39906,230.5810546875,10787727.0,126.4486924633328,2255
40007,230.5810546875,10787727.0,126.4486924633328,2255
40108,230.5810546875,10787727.0,126.4486924633328,2255
40210,230.5810546875,11136511.0,126.4486924633328,2255
40309,230.5810546875,11136511.0,126.4486924633328,2255
40407,230.5810546875,11136511.0,126.4486924633328,2255
40507,272.054443359375,11136511.0,126.4486924633328,2255
40610,272.054443359375,11136511.0,126.4486924633328,2255
40709,272.054443359375,11136511.0,126.4486924633328,2255
40810,272.054443359375,11136511.0,126.4486924633328,2255
40907,272.054443359375,11136511.0,126.4486924633328,2255
41011,272.054443359375,11432169.0,129.87128239580952,2255
41112,272.054443359375,11432169.0,129.87128239580952,2255
41210,272.054443359375,11432169.0,129.87128239580952,2255
41307,92.1917724609375,11432169.0,129.87128239580952,2255
41414,92.1917724609375,11432169.0,129.87128239580952,2255
41509,92.1917724609375,11432169.0,129.87128239580952,2255
41607,92.1917724609375,11432169.0,129.87128239580952,2255
41708,92.1917724609375,11432169.0,129.87128239580952,2255
41806,92.1917724609375,11432169.0,129.87128239580952,2255
41908,92.1917724609375,11432169.0,133.43200124989275,2512
42014,92.1917724609375,11432169.0,133.43200124989275,2512
42106,92.1917724609375,11432169.0,133.43200124989275,2512
42212,92.1917724609375,11432169.0,133.43200124989275,2512
42308,92.1917724609375,11769771.0,133.43200124989275,2512
42413,92.1917724609375,11769771.0,133.43200124989275,2512
42507,92.1917724609375,11769771.0,133.43200124989275,2512
42607,241.798095703125,11769771.0,133.43200124989275,2512
42712,241.798095703125,11769771.0,133.43200124989275,2512
42806,241.798095703125,11769771.0,133.43200124989275,2512
42905,241.798095703125,11769771.0,133.43200124989275,2512
43013,241.798095703125,11769771.0,133.43200124989275,2512
43107,241.798095703125,12037935.0,137.49140790143795,2512
43205,241.798095703125,12037935.0,137.49140790143795,2512
43310,241.798095703125,12037935.0,137.49140790143795,2512
43409,246.3629150390625,12037935.0,137.49140790143795,2512
43511,246.3629150390625,12037935.0,137.49140790143795,2512
43611,246.3629150390625,12037935.0,137.49140790143795,2512
43708,246.3629150390625,12037935.0,137.49140790143795,2512
43806,246.3629150390625,12037935.0,137.49140790143795,2512
43907,246.3629150390625,12037935.0,137.53955706808947,2512
44009,246.3629150390625,12037935.0,137.53955706808947,2512
44108,246.3629150390625,12037935.0,137.53955706808947,2512
44206,246.3629150390625,12037417.0,137.53955706808947,2512
44307,246.3629150390625,12037417.0,137.53955706808947,2512
44405,246.3629150390625,12037417.0,137.53955706808947,2512
44508,243.544921875,12037417.0,137.53955706808947,2626
44609,243.544921875,12037417.0,137.53955706808947,2626
44706,243.544921875,12037417.0,137.53955706808947,2626
44810,243.544921875,12037417.0,137.53955706808947,2626
44909,243.544921875,12037417.0,137.53955706808947,2626
45007,243.544921875,12037417.0,137.53955706808947,2626
45107,243.544921875,12037417.0,137.53955706808947,2626
45210,243.544921875,12037417.0,137.53955706808947,2626
45307,243.544921875,12037417.0,137.53955706808947,2626
45405,243.544921875,12037275.0,137.53955706808947,2626
45511,243.544921875,12037275.0,137.53955706808947,2626
45609,229.6636962890625,12037275.0,137.53955706808947,2626
45715,229.6636962890625,12037275.0,137.53955706808947,2626
45810,229.6636962890625,12037275.0,137.53955706808947,2626
45908,229.6636962890625,12037275.0,137.53955706808947,2626
46009,229.6636962890625,12037275.0,137.53955706808947,2626
46114,229.6636962890625,12037275.0,137.53955706808947,2626
46207,229.6636962890625,12037275.0,136.06220946473422,2626
46318,229.6636962890625,12037275.0,136.06220946473422,2626
46407,229.6636962890625,12037275.0,136.06220946473422,2626
46505,229.6636962890625,11893102.0,136.06220946473422,2626
46606,229.6636962890625,11893102.0,136.06220946473422,2626
46707,170.760498046875,11893102.0,136.06220946473422,2626
46807,170.760498046875,11893102.0,136.06220946473422,2626
46908,170.760498046875,11893102.0,136.06220946473422,2586
47010,170.760498046875,11893102.0,136.06220946473422,2586
47109,170.760498046875,11893102.0,136.06220946473422,2586
47212,170.760498046875,11893102.0,135.89047667527717,2586
47313,170.760498046875,11893102.0,135.89047667527717,2586
47407,170.760498046875,11893102.0,135.89047667527717,2586
47506,170.760498046875,11893098.0,135.89047667527717,2586
47605,170.760498046875,11893098.0,135.89047667527717,2586
47707,170.760498046875,11893098.0,135.89047667527717,2586
47806,170.826416015625,11893098.0,135.89047667527717,2586
47915,170.826416015625,11893098.0,135.89047667527717,2586
48009,170.826416015625,11893098.0,135.89047667527717,2586
48109,170.826416015625,11893098.0,135.89047667527717,2586
48213,170.826416015625,11893098.0,135.89047667527717,2586
